source,sentence,label,BinaryLabel,pred
13_tho-hong-kieu_no.txt,重簾不捲日昏黃絡繹啼來也斷腸幾度繫書君不答雁飛應未到衡陽象牙筠簟碧紗籠綽約佳人睡正濃半抹曉煙籠芍藥一泓秋水浸芙蓉神游蓬島三千界夢繞巫山十二峰誰把碁聲驚覺後起來香汗濕酥胸桂殿焚香酒半醒露花如水點銀屏含情欲訴心中事羞見牽牛織女星梨花寂寂鬭嬋娟銀漢斜臨繡戶前自愛焚香消永夜從來無事訴青天雲娥酷似董嬌嬈每到春來恨未消誰道蓬山天樣遠畫欄咫尺是紅橋芙蓉作帳錦重重比翼和鳴玉漏中共道瑤池春似海月明飛下一雙鴻一雙明月貼胸前紫晶葡萄碧玉圓夫婿調酥綺窗下金莖幾聲露珠懸香鬟三尺綰芙蓉翠聳巫山十二峯斜倚雨窻春色去鴉翎蟬翼半蓬鬆深深春水漾瓊瑤兩岸菰蒲長綠苗幾度踏青歸去晚却從燈火認紅橋素馨花發暗香飄一朶斜簪近翠翹寳馬未來新月上綠楊影裡倚紅橋玉堦凉露滴芭蕉獨倚屏山望斗杓爲惜碧瀾明月色鳳頭鞋子步紅橋桂輪斜炤粉樓空漏水丁丁燭影紅露濕暗香珠翠冷赤欄橋上待歸鴻橋畔千花照碧空美人遥隔水雲東一聲寳馬嘶明月驚起沙汀幾點鴻草花香煖醉春風,Nom,1,0
13_tho-hong-kieu_no.txt,郎去西湖水向東斜倚石欄頻悵望月明孤影笑飛鴻鐘情太甚人笑我到老也無休歇雲煙多是恨況與玉人離別軟語叮嚀柔情婉戀熔盡肝腸鐵岐亭把酒花謝水流時節軟語叮嚀柔情婉戀熔盡肝腸鐵應念翠袖籠香玉壺溫酒夜夜銀屏月蓄喜含嗔多少態海岳誓盟都設此去何之碧雲春樹合晚翠千疊圖將羈思歸來細與伊說鳳凰山下玉漏聲恨今宵容易歇一曲陽關歌未畢棲身烏啞催人別含怨吞聲兩行珠淚漬透千重鐵柔腸幾寸斷盡臨岐時節還憶浴罷畫眉夢囘攜手踏碎花間月漫道胸前懷豆蔻今日總成虛設桃葉渡頭河氷千里合凍雲疊疊寒燈旅邸熒熒與誰閒說記得紅橋少年游路雨緒雲情朝暮金鞍幾度歸來晚香笑臉迎朱戶斷腸處半醉微醒燈暗夜深語問情幾情應似吳蠶吐繭撩亂千萬縷別離處淡月乳鴉啼曙紅袖汗深淚痕深懷想何年了空寄錦囊詩句春欲去恨不得長纓系日留春住相思最苦莫道不消魂衷腸鐵石涕淚也如雨珠江江上送蘭橈長憶春纖折柳條歸夢不覺江路遠夜深和月到紅橋驪歌聲斷玉人遙孤館寒燈伴寂寥我有相思千點淚夜深和雨滴紅橋殘燈暗影別魂消淚濕鮫人玉線綃記得雲娥相送處淡煙斜月過紅橋春衫初試淡紅綃寶鳳搔頭玉步搖長記看燈三五夜七香車子度紅橋一襟擁恨怨魂消閑卻鳴鸞白玉蕭燕子不來春事晚數株楊柳暗紅橋傷春雨淚濕鮫綃別燕離鴻去影遙流水落花多少恨日斜無語立紅橋綺窗別后玉人遙,Nom,1,0
13_tho-hong-kieu_no.txt,濃睡才醒酒未消日午卷帘風力軟落花飛絮滿紅橋三千客路動行鑣遠別歸來興欲飄祇恐鳳樓人待久玉鞭崔馬上紅橋記得紅橋西畔路郎馬來時系在垂楊樹漠漠梨雲和夢度錦屏翠幕留春住牀頭絡緯泣秋風一點殘燈照藥籠夢吉夢凶都不定朝朝望斷北來鴻井落金瓶信不通,Nom,1,0
13_tho-hong-kieu_no.txt,雲山渺渺暗丹楓輕羅淚濕鴛鴦冷聞聽清宵嘹唳鴻寂寂香閨枕簟空滿階秋雨落梧桐內家不遣同陵去音信何緣寄塞鴻玉筋雙垂滿頰紅關山何處寄書筒綠窗寂寞無人到海闊天空怨落鴻衾寒悲翠怯秋風郎在天南妾在東相見千回都是夢樓頭長日妒雙鴻半帘明月影瞳瞳照見鴛鴦錦帳中夢里玉人方下馬恨他天外一聲鴻一南一北似飄篷妾意君心恨不同他日歸來也無益夜台應少系書鴻柔腸百結淚懸河瘞玉埋香可奈何明月也知留玉玦曉風長怨畫青蛾僊魂己遂梨雲去人世空傳薤露歌自是忘情惟上智此生長抱怨情多濕雲如醉護輕塵黃蝶東風滿四鄰新綠只疑銷曉黛落紅猶記掩歌唇舞樓春去空殘月,Nom,1,0
13_tho-hong-kieu_no.txt,月榭香飄不見人欲覓梨雲仙夢遠坐臨芳詔獨傷神夢逐梨夢遠歌傳薤露愁只吟橋上水亦作斷腸流堆層簾𢷀𩄴陽斜䋎𦀼呌傷𨻫咄唓𠇍幅書迻信沕永衡陽固𨤧雁𣗓過重簾不捲日昏黃絡繹啼來也斷腸牀玡𥴜竹幅幔紅𠊛玉醝𨠴𥇒職醲𤐡𣋽𡛤闌𢮿芍藥渃秋没𠖰浸芙蓉神過蓬島包包𡎝魂窘巫山𠇍𠇍重咥𡂒碁埃摳醒𨠍𣳡洃參執㵣酥胸起來香汗濕酥胸焠香畑桂𤄍臧臧缾鉑滝令花淡霜唅䋦情終𢚸悶解𢢆拱織女貝牛織露花如水點銀屏羞見牽牛織女星㖫𠲥花梨𤯭𡲈鮮滝銀𠓅吻㫼軒梅焠香消遣𣎀𨱽意固役之兜沛𡄩𡗶妸董娘雲𡲈恪兜春𨖅𦓡𢠣咍群溇𡽫蓬埃𠸒如𡗶瀋𣃣塊构欄㐌細橋雲娥酷似董嬌嬈,Nom,1,1
13_tho-hong-kieu_no.txt,誰道蓬山天樣遠畫欄咫尺是紅橋幔𩂏繞錦朶芙蓉連𦑃呌蹺㗂湥𧍰春准瑤池羕𣷭𢌌𠁑𦝄𩙳𠁑没堆鴻比翼和鳴玉漏中共道瑤池春似海,Nom,1,1
13_tho-hong-kieu_no.txt,𩯀𩄲𠀧𡱩結芙蓉𠇍𦰟𡽫巫𡲈碧弄𩅹𤁕牟春𢭗𨷯數𦑃蟡𢚸𪇍𦇒蓬蓬翠聳巫山十二峯斜倚雨窻春色去鴉翎蟬翼半蓬鬆渃春羕玉𨔊𣳔溇坡𦹵𣙺𧀒綠染牟𣇜㧺青𧗱𡗶㐌𣋁畑賒蹺𤊡認坭橋深深春水漾瓊瑤却從燈火認紅橋素馨香倘買誇牟征𣄥葻簪察𠃅頭㗂樂群賒𦝄買𠊜吲𠽔𩃳柳𢭸城橋一朶斜簪近翠翹𡍞玉霜招桎𠇍槽𢭸𥆾𣋀斗𣄥𧗱兜𢞅牟𦝄泊印瀾碧鞋鳳寬寬𨄹𩈘橋楼花征𣄥暎𦝄𤄯𤊡𤒘紅𤐝點湥𧏵霂㵣潭香簪玉冷𢭸城橋𥪸待信鴻漏水丁丁燭影紅露濕暗香珠翠冷邊橋花𦬑𤊧層空𩄲渃𠊛賒隔𠇍重没㗂馭𠵙㘇𠁑月邊滝嚛嚛𠇍𡥵鴻美人遥隔水雲東花𦹵香迻𤐚吏燶西湖払虐渃𣵶東忱忱𢞂𢭸构欄𥒥唭𠁑𦝄青𥛭䏾鴻草花香煖醉春風郎去西湖水向東鐘情叱墨𠊛唭些𦤾𦓅吻群買蔑𤌋𥷻調䋦𢠣𦝄霂方之吏纙離別俐記丁寧浽情淶浪肝鉄燶沚歇場亭酌𡓥欺花殘渃沚浙𢧚𢘾襖翠香篭壼氷𤄍燶屏風𣎀待月別包𢜠𢜠𢠣𢠣指𡶀誓𡽫他切應念翠袖籠香玉壺溫酒夜夜銀屏月𫢩別𠫾兜𣘃春𩄲碧𡲈青𣊿𠦳疊耒抌農浽𦄾𦀾𠯇𦖻𠊛別此去何之碧云春樹合晚翠千疊一曲陽關歌未畢棲烏啞催人別唅怨㖔愁𠄩行珠淚瀂鉄𠫆瀋歇𦛌𣟮𠇍𡬷仍𣅶迻𠑬坤掣柔腸幾寸盡是臨岐辰節𢘾𣅶沁段𡳒眉夢耒夾𦑃踸散花𠁑月边腋吻常掩豆蔻𣈜𫢩庄戈虛設還憶浴罷畫眉夢囘攜手踏碎花間月,Nom,1,0
13_tho-hong-kieu_no.txt,𣷷𣺺桃葉𠦳𨤮氷𤄯合層𩄲重疊畑殘館客矑𥊚吶共埃別寒燈旅邸熒熒與誰閒說𢘾𣅶𢝙𨔈橋紅准𡳵𩄲𣌋𩅹𣋂拫抪鞍鐄𠇍度𠫾𧗱香倘唤唭𠚢迍杵記得紅橋少年游路雨緒雲情朝暮金鞍幾度歸來晚香笑臉迎朱戶准斷膓𡛤醒𡛤醝畑𣋁𣈔𣌉吶𡮈𠳨意情之情妬絲蟳捽𫆧𦁀𦇒強𢤫𧁷斷腸處半醉微醒燈暗夜深語問情幾情應似吳蠶吐繭撩亂千萬縷准別離噲𠓇𫚳呌𦝄劍𤏣襖紅𤸧淚瀋𣳡洃別包𢢯浽洳慛慢勾詩𠴍啂別離處淡月乳鴉啼曙紅袖汗深淚痕深懷想何年了空寄錦囊詩句春喉喝𢠣庄特𦀊𨱽撲𩃳𢭼春護相思叱苦埃𠸒庄消魂㤈𢚸𨫊𥒥淚𣻆如𩅹堵春欲去恨不得長纓系日留春住相思最苦莫道不消魂衷腸鐵石涕淚也如雨迻𠃅𣛨蘭𨄹𣷷珠𢘾欺𢯏柳啫徐𠑬夢𧗱包管塘賒隔魂㐌蹺𦝄𦥃盡橋夜深和月到紅橋㗂喝迻𠊛咏㐌𥹰畑殘館𥛭仍𢞂愁相思淚意包𡗉湥和𣿌湄𣎀瀂𨑜橋夜深和雨滴紅橋畑殘𢫝𤊡𠁸更收裉襖潭池淚乳珠𢘾准娘雲迻餞𠓀𦝄斜𤐡𤁕𣉳過橋襖𧹥牟春買淡牟蓮鐄迻𨃴玉掑頭䀡畑𢘾吏𣎀𠄻𠠩没賈車香𨅿塊橋没𤗖𧜖單仍撘愁玉蕭咏㗂㐌自𥹰䴏空𨔾吏春㐌晚𩄴柳青青𩄴𩄓橋傷春潯瀉𠇍𣳔珠𩄴燕信鴻別𣄒兜渃沚花㵢包浽𢠣𣋂斜𣵰礼𥪸𨕭橋流水落花多少恨自𣅶窻紗隔別𠑬𤄍濃買醒職𣎀收當𣌆𩙍𨏄𥯋疎捲花用葻𠖤𣳪泣橋濃睡才醒酒未消塘𠀧𠦳𨤵急𩢦駒隔別欺𧗱約趿𠑬楼鳳𠲖𠊛𤷱眜待挎𩍢逐馭𥊢𨖲橋玉鞭崔馬上紅橋橋紅𢘾吏塘西路欺馭払𧗱𦄾𠁑梗楊喻職夢梨雲和𠇍度幔絁𤭸錦春群妬郎馬來時系在垂楊樹漠漠梨雲和夢度,Nom,1,0
13_tho-hong-kieu_no.txt,錦屏翠幕留春住泣𩙍牀秋㗂惱憹𧆄湯紴𦁂𦰟畑𢴋𡑩北𣋚𣈕絶𨁪鴻牀頭絡𦆎泣秋風一點殘燈照藥籠𣷳汫𤭸淶信庄通𡽫𩄲眓𣋻𥊴𡶨峰𧝓纙𣼩透𧜖鴛冷𠿈𠯇更𣅙永喠鴻輕羅禫濕鴛鴦冷永𡲈房香襘冷㳥㙴秋湄𣳔𦲿梧桐園陵𠸠庄𠊛過吏坤𡑩通信𡥚塞鴻音信何緣寄塞鴻行淚堆边𦟐𧹻紅關山信息𨇒芇通双絁𣼽汔芇埃𥄭𡗶𣷭包羅痗𦑃鴻玉筋雙垂滿頰紅𧜖鸞𩙍律冷如銅払盡𡗶南妾𣷭東﨤𨔉𤾓吝調夢奇𨕭楼慳貝𥝥𫚳鴻衿寒翡翠怯秋風𡛤𦑃簾疎奉執廛幔鴛𥋸律暎𦝄𤄯𣊍𥊑當体埃𨄻馭愊浽𨕭𩄲冷㗂鴻北南𠄩我𡏡飄蓬𢞆浽堆些庄没𢚸𣈜恪固𧗱慛拱枉𤂬鐄坤𢭮幅書鴻他日歸來也無益淚涱𫆧担担𤾓帶𡏧玉撙香㐌罕耒𢘾𣅶𦝄𣌉㧅𥮋玉𢞂欺𩙍𣋽𡳒眉𧍋曉風長怨畫青蛾梨雲夢担拖散魄薤露歌傳仍咏𦖻買別忘情𥢅上智身呢群𥿁䋦愁𨱾僊魂己逐梨雲去氣㲸層𩄲𡏧庄蹤𧊉蹺朝𩙍𦑅𨒺塳疑派𡲈粉欺抪綠𢭮𢘾腜𣘈𣉳𣳔紅濕雲如醉護輕塵𠊛歌香倘閣𦝄𤄯㦖尋職夢梨雲𡳶,Nom,1,1
13_tho-hong-kieu_no.txt,𡎢𥋴湖蓮𨻫擲𢚸欲覓梨雲僊夢繞坐臨芳詔獨傷神,Nom,1,0
